"PracticeID","parentid","year","areaid","indic","numerator","denominator","ratio","centile","description","flavour","active","fit","lwr","upr"
"W94612","273",2009,"AF 1","AF1","55",3094,"0.0177763","0.814807","The practice can produce a register of patient with atrial fibrillation","1",1,0.0163243730711877,0.015920189246281,0.0167285568960944
"W94612","273",2010,"AF 1","AF1","62",3119,"0.0198782","0.875222","The practice can produce a register of patient with atrial fibrillation","1",1,0.017035705756195,0.0166888619371845,0.0173825495752054
"W94612","861",2011,"AF 1","AF1","65",3132,"0.020753512132822","0.8838182542845799","The practice can produce a register of patient with atrial fibrillation","1",1,0.017747038441202,0.0174388542991394,0.0180552225832645
"W94612","861",2012,"AF 1","AF1","75",3221,"0.02328469419435","0.92509855453351","The practice can produce a register of patient with atrial fibrillation","1",1,0.0184583711262092,0.0181627445776459,0.0187539976747725
"W94612","861",2013,"AF 1","AF1","73",3217,"0.022691949020827","0.89384310865715","The practice can produce a register of patient with atrial fibrillation","1",1,0.0191697038112164,0.0188573684030802,0.0194820392193526
"W94615","273",2007,"AF 1","AF1","13",1118,"0.0116279","0.442535","The practice can produce a register of patient with atrial fibrillation","1",1,0.0149017077011735,0.0143515125504608,0.0154519028518862
"W94615","273",2008,"AF 1","AF1","11",1050,"0.0104762","0.350837","The practice can produce a register of patient with atrial fibrillation","1",1,0.0156130403861807,0.015139575230113,0.0160865055422484
"W94615","273",2009,"AF 1","AF1","17",986,"0.0172414","0.785034","The practice can produce a register of patient with atrial fibrillation","1",1,0.0163243730711877,0.015920189246281,0.0167285568960944
"W94615","273",2010,"AF 1","AF1","14",917,"0.0152672","0.628918","The practice can produce a register of patient with atrial fibrillation","1",1,0.017035705756195,0.0166888619371845,0.0173825495752054
"W94615","861",2011,"AF 1","AF1","15",898,"0.016703786191537","0.68742526903149","The practice can produce a register of patient with atrial fibrillation","1",1,0.017747038441202,0.0174388542991394,0.0180552225832645
"W94615","861",2012,"AF 1","AF1","17",864,"0.019675925925926","0.81350449812999","The practice can produce a register of patient with atrial fibrillation","1",1,0.0184583711262092,0.0181627445776459,0.0187539976747725
"W94615","861",2013,"AF 1","AF1","19",832,"0.022836538461538","0.8969684342119","The practice can produce a register of patient with atrial fibrillation","1",1,0.0191697038112164,0.0188573684030802,0.0194820392193526
"W94618","273",2007,"AF 1","AF1","33",2198,"0.0150136","0.692413","The practice can produce a register of patient with atrial fibrillation","1",1,0.0149017077011735,0.0143515125504608,0.0154519028518862
"W94618","273",2008,"AF 1","AF1","32",2166,"0.0147738","0.664335","The practice can produce a register of patient with atrial fibrillation","1",1,0.0156130403861807,0.015139575230113,0.0160865055422484
"W94618","273",2009,"AF 1","AF1","34",2164,"0.0157116","0.690552","The practice can produce a register of patient with atrial fibrillation","1",1,0.0163243730711877,0.015920189246281,0.0167285568960944
"W94618","273",2010,"AF 1","AF1","35",2159,"0.0162112","0.690913","The practice can produce a register of patient with atrial fibrillation","1",1,0.017035705756195,0.0166888619371845,0.0173825495752054
"W94618","861",2011,"AF 1","AF1","35",2150,"0.016279069767442","0.66181745715424","The practice can produce a register of patient with atrial fibrillation","1",1,0.017747038441202,0.0174388542991394,0.0180552225832645
"W94618","861",2012,"AF 1","AF1","38",2144,"0.017723880597015","0.7103002122713","The practice can produce a register of patient with atrial fibrillation","1",1,0.0184583711262092,0.0181627445776459,0.0187539976747725
"W94618","861",2013,"AF 1","AF1","43",2157,"0.019935095039407","0.79727054901552","The practice can produce a register of patient with atrial fibrillation","1",1,0.0191697038112164,0.0188573684030802,0.0194820392193526
"W94621","273",2007,"AF 1","AF1","5",1649,"0.00303214","0.0469681","The practice can produce a register of patient with atrial fibrillation","1",1,0.0149017077011735,0.0143515125504608,0.0154519028518862
"W94621","273",2008,"AF 1","AF1","7",1696,"0.00412736","0.0718227","The practice can produce a register of patient with atrial fibrillation","1",1,0.0156130403861807,0.015139575230113,0.0160865055422484
"W94621","273",2009,"AF 1","AF1","8",1848,"0.004329","0.0709607","The practice can produce a register of patient with atrial fibrillation","1",1,0.0163243730711877,0.015920189246281,0.0167285568960944
"W94621","273",2010,"AF 1","AF1","8",1979,"0.00404245","0.0643603","The practice can produce a register of patient with atrial fibrillation","1",1,0.017035705756195,0.0166888619371845,0.0173825495752054
"W94621","861",2011,"AF 1","AF1","7",1976,"0.0035425101214575","0.049023515344759","The practice can produce a register of patient with atrial fibrillation","1",1,0.017747038441202,0.0174388542991394,0.0180552225832645
"W94621","861",2012,"AF 1","AF1","6",1911,"0.0031397174254317","0.036995855655514","The practice can produce a register of patient with atrial fibrillation","1",1,0.0184583711262092,0.0181627445776459,0.0187539976747725
"W94621","861",2013,"AF 1","AF1","3",1396,"0.0021489971346705","0.012709657255964","The practice can produce a register of patient with atrial fibrillation","1",1,0.0191697038112164,0.0188573684030802,0.0194820392193526
"W94622","268",2007,"AF 1","AF1","50",3113,"0.0160617","0.75852","The practice can produce a register of patient with atrial fibrillation","1",1,0.0149017077011735,0.0143515125504608,0.0154519028518862
"W94622","268",2008,"AF 1","AF1","40",2901,"0.0137883","0.591626","The practice can produce a register of patient with atrial fibrillation","1",1,0.0156130403861807,0.015139575230113,0.0160865055422484
"W94622","268",2009,"AF 1","AF1","37",2722,"0.0135929","0.539004","The practice can produce a register of patient with atrial fibrillation","1",1,0.0163243730711877,0.015920189246281,0.0167285568960944
"W94622","268",2010,"AF 1","AF1","41",2711,"0.0151236","0.616401","The practice can produce a register of patient with atrial fibrillation","1",1,0.017035705756195,0.0166888619371845,0.0173825495752054
"W94622","861",2011,"AF 1","AF1","47",2823,"0.016648955012398","0.6835392586687901","The practice can produce a register of patient with atrial fibrillation","1",1,0.017747038441202,0.0174388542991394,0.0180552225832645
"W94622","861",2012,"AF 1","AF1","53",2831,"0.01872129989403","0.76255938542404","The practice can produce a register of patient with atrial fibrillation","1",1,0.0184583711262092,0.0181627445776459,0.0187539976747725
"W94622","861",2013,"AF 1","AF1","53",2802,"0.018915060670949","0.74153557662256","The practice can produce a register of patient with atrial fibrillation","1",1,0.0191697038112164,0.0188573684030802,0.0194820392193526
"W94627","271",2007,"AF 1","AF1","28",1590,"0.0176101","0.837711","The practice can produce a register of patient with atrial fibrillation","1",1,0.0149017077011735,0.0143515125504608,0.0154519028518862
"W94627","271",2008,"AF 1","AF1","30",1534,"0.0195567","0.904631","The practice can produce a register of patient with atrial fibrillation","1",1,0.0156130403861807,0.015139575230113,0.0160865055422484
"W94627","271",2009,"AF 1","AF1","33",1383,"0.0238612","0.966455","The practice can produce a register of patient with atrial fibrillation","1",1,0.0163243730711877,0.015920189246281,0.0167285568960944
"W94627","271",2010,"AF 1","AF1","32",1336,"0.0239521","0.958407","The practice can produce a register of patient with atrial fibrillation","1",1,0.017035705756195,0.0166888619371845,0.0173825495752054
"W94627","861",2011,"AF 1","AF1","30",1221,"0.024570024570025","0.95775209246712","The practice can produce a register of patient with atrial fibrillation","1",1,0.017747038441202,0.0174388542991394,0.0180552225832645
"W94627","861",2012,"AF 1","AF1","29",1124,"0.025800711743772","0.96189224704336","The practice can produce a register of patient with atrial fibrillation","1",1,0.0184583711262092,0.0181627445776459,0.0187539976747725
"W94629","273",2007,"AF 1","AF1","19",1946,"0.00976362","0.315399","The practice can produce a register of patient with atrial fibrillation","1",1,0.0149017077011735,0.0143515125504608,0.0154519028518862
"W94629","273",2008,"AF 1","AF1","19",1909,"0.00995286","0.315369","The practice can produce a register of patient with atrial fibrillation","1",1,0.0156130403861807,0.015139575230113,0.0160865055422484
"W94629","273",2009,"AF 1","AF1","23",1897,"0.0121244","0.428245","The practice can produce a register of patient with atrial fibrillation","1",1,0.0163243730711877,0.015920189246281,0.0167285568960944
"W94629","273",2010,"AF 1","AF1","23",1850,"0.0124324","0.422038","The practice can produce a register of patient with atrial fibrillation","1",1,0.017035705756195,0.0166888619371845,0.0173825495752054
"W94629","861",2011,"AF 1","AF1","22",1829,"0.012028430836523","0.37136309286568","The practice can produce a register of patient with atrial fibrillation","1",1,0.017747038441202,0.0174388542991394,0.0180552225832645
"W94629","861",2012,"AF 1","AF1","20",1800,"0.011111111111111","0.29424845850601","The practice can produce a register of patient with atrial fibrillation","1",1,0.0184583711262092,0.0181627445776459,0.0187539976747725
"W94629","861",2013,"AF 1","AF1","17",1819,"0.0093457943925234","0.19252005417231","The practice can produce a register of patient with atrial fibrillation","1",1,0.0191697038112164,0.0188573684030802,0.0194820392193526
"W94633","272",2007,"AF 1","AF1","18",1146,"0.0157068","0.737233","The practice can produce a register of patient with atrial fibrillation","1",1,0.0149017077011735,0.0143515125504608,0.0154519028518862
"W94633","272",2008,"AF 1","AF1","19",1160,"0.0163793","0.769655","The practice can produce a register of patient with atrial fibrillation","1",1,0.0156130403861807,0.015139575230113,0.0160865055422484
"W94633","272",2009,"AF 1","AF1","26",1200,"0.0216667","0.937971","The practice can produce a register of patient with atrial fibrillation","1",1,0.0163243730711877,0.015920189246281,0.0167285568960944
"W94633","272",2010,"AF 1","AF1","26",1221,"0.021294","0.916322","The practice can produce a register of patient with atrial fibrillation","1",1,0.017035705756195,0.0166888619371845,0.0173825495752054
"W94633","861",2011,"AF 1","AF1","23",1235,"0.018623481781377","0.7962335591869301","The practice can produce a register of patient with atrial fibrillation","1",1,0.017747038441202,0.0174388542991394,0.0180552225832645
"W94633","861",2012,"AF 1","AF1","26",1212,"0.021452145214521","0.88001617305165","The practice can produce a register of patient with atrial fibrillation","1",1,0.0184583711262092,0.0181627445776459,0.0187539976747725
"W94633","861",2013,"AF 1","AF1","30",1227,"0.024449877750611","0.93176372538806","The practice can produce a register of patient with atrial fibrillation","1",1,0.0191697038112164,0.0188573684030802,0.0194820392193526
"W00007","QDB36",2014,"AF001","AF1","117",6178,"0.01893816769181","0.7120272783633","The contractor establishes and maintains a register of patients with atrial fibrillation","1",1,0.0198810364962234,0.0195268437262531,0.0202352292661938
"W00007","QDB36",2015,"AF001","AF1","122",6380,"0.019122257053292","0.68056872037915","The contractor establishes and maintains a register of patients with atrial fibrillation","1",1,0.0205923691812306,0.0201787360230016,0.0210060023394596
"W00007","QDB36",2016,"AF001","AF1","123",6618,"0.018585675430644","0.59373317540648","The contractor establishes and maintains a register of patients with atrial fibrillation","1",1,0.0213037018662376,0.0208194777228523,0.021787926009623
"W00007","QDB36",2017,"AF001","AF1","141",6761,"0.02085490312084","0.64065557729941","The contractor establishes and maintains a register of patients with atrial fibrillation","1",1,0.0220150345512449,0.0214532566479312,0.0225768124545586
"W00065","QDB28",2014,"AF001","AF1","44",2257,"0.019494904740806","0.74271543707378","The contractor establishes and maintains a register of patients with atrial fibrillation","1",1,0.0198810364962234,0.0195268437262531,0.0202352292661938
"W00065","QDB28",2015,"AF001","AF1","45",2256,"0.019946808510638","0.72711953659821","The contractor establishes and maintains a register of patients with atrial fibrillation","1",1,0.0205923691812306,0.0201787360230016,0.0210060023394596
